년월,시도명,시군구명,연령대코드,결제상품명,사용빈도,year,month,year_month,행정구역
2019-07-01,경기도,안성시,10,안성사랑카드,25,2019,7,2019-07,안성시
2019-07-01,경기도,안성시,20,안성사랑카드,237,2019,7,2019-07,안성시
2019-07-01,경기도,안성시,30,안성사랑카드,1019,2019,7,2019-07,안성시
2019-07-01,경기도,안성시,40,안성사랑카드,1932,2019,7,2019-07,안성시
2019-07-01,경기도,안성시,50,안성사랑카드,878,2019,7,2019-07,안성시
2019-07-01,경기도,안성시,60,안성사랑카드,242,2019,7,2019-07,안성시
2019-07-01,경기도,안성시,70,안성사랑카드,73,2019,7,2019-07,안성시
2019-07-01,경기도,안성시,80,안성사랑카드,2,2019,7,2019-07,안성시
2019-07-01,경기도,안양시 동안구,30,과천화폐 과천토리,1,2019,7,2019-07,안양시
2019-07-01,경기도,양주시,10,양주사랑카드,229,2019,7,2019-07,양주시
2019-07-01,경기도,양주시,20,양주사랑카드,1109,2019,7,2019-07,양주시
2019-07-01,경기도,양주시,30,의정부사랑카드,1,2019,7,2019-07,양주시
2019-07-01,경기도,양주시,30,양주사랑카드,5115,2019,7,2019-07,양주시
2019-07-01,경기도,양주시,30,행복화성지역화폐,2,2019,7,2019-07,양주시
2019-07-01,경기도,양주시,40,양주사랑카드,8242,2019,7,2019-07,양주시
2019-07-01,경기도,양주시,40,광주사랑카드,2,2019,7,2019-07,양주시
2019-07-01,경기도,양주시,50,양주사랑카드,3165,2019,7,2019-07,양주시
2019-07-01,경기도,양주시,50,행복화성지역화폐,1,2019,7,2019-07,양주시
2019-07-01,경기도,양주시,50,광주사랑카드,1,2019,7,2019-07,양주시
2019-07-01,경기도,양주시,60,양주사랑카드,643,2019,7,2019-07,양주시
2019-07-01,경기도,양주시,70,양주사랑카드,93,2019,7,2019-07,양주시
2019-07-01,경기도,양주시,80,양주사랑카드,8,2019,7,2019-07,양주시
2019-07-01,경기도,양평군,10,양평통보,454,2019,7,2019-07,양평군
2019-07-01,경기도,양평군,20,양평통보,1941,2019,7,2019-07,양평군
2019-07-01,경기도,양평군,30,양평통보,7607,2019,7,2019-07,양평군
2019-07-01,경기도,양평군,40,양평통보,13318,2019,7,2019-07,양평군
2019-07-01,경기도,양평군,50,양평통보,9116,2019,7,2019-07,양평군
2019-07-01,경기도,양평군,60,양평통보,2779,2019,7,2019-07,양평군
2019-07-01,경기도,양평군,70,양평통보,703,2019,7,2019-07,양평군
2019-07-01,경기도,양평군,80,양평통보,50,2019,7,2019-07,양평군
2019-07-01,경기도,양평군,90,양평통보,10,2019,7,2019-07,양평군
2019-07-01,경기도,여주시,10,여주사랑카드,11,2019,7,2019-07,여주시
2019-07-01,경기도,여주시,20,여주사랑카드,230,2019,7,2019-07,여주시
2019-07-01,경기도,여주시,30,여주사랑카드,632,2019,7,2019-07,여주시
2019-07-01,경기도,여주시,40,여주사랑카드,1010,2019,7,2019-07,여주시
2019-07-01,경기도,여주시,50,여주사랑카드,535,2019,7,2019-07,여주시
2019-07-01,경기도,여주시,60,여주사랑카드,100,2019,7,2019-07,여주시
2019-07-01,경기도,여주시,70,여주사랑카드,13,2019,7,2019-07,여주시
2019-07-01,경기도,연천군,10,연천사랑상품권,51,2019,7,2019-07,연천군
2019-07-01,경기도,연천군,20,연천사랑상품권,573,2019,7,2019-07,연천군
2019-07-01,경기도,연천군,30,연천사랑상품권,1655,2019,7,2019-07,연천군
2019-07-01,경기도,연천군,40,연천사랑상품권,2465,2019,7,2019-07,연천군
2019-07-01,경기도,연천군,50,연천사랑상품권,1579,2019,7,2019-07,연천군
2019-07-01,경기도,연천군,60,연천사랑상품권,442,2019,7,2019-07,연천군
2019-07-01,경기도,연천군,70,연천사랑상품권,72,2019,7,2019-07,연천군
2019-07-01,경기도,연천군,80,연천사랑상품권,2,2019,7,2019-07,연천군
2019-07-01,경기도,오산시,10,오산화폐 오색전,95,2019,7,2019-07,오산시
2019-07-01,경기도,오산시,20,오산화폐 오색전,609,2019,7,2019-07,오산시
2019-07-01,경기도,오산시,30,행복화성지역화폐,7,2019,7,2019-07,오산시
2019-07-01,경기도,오산시,30,오산화폐 오색전,1838,2019,7,2019-07,오산시
2019-07-01,경기도,오산시,40,오산화폐 오색전,2755,2019,7,2019-07,오산시
2019-07-01,경기도,오산시,40,행복화성지역화폐,15,2019,7,2019-07,오산시
2019-07-01,경기도,오산시,50,오산화폐 오색전,1574,2019,7,2019-07,오산시
2019-07-01,경기도,오산시,60,오산화폐 오색전,389,2019,7,2019-07,오산시
2019-07-01,경기도,오산시,60,행복화성지역화폐,1,2019,7,2019-07,오산시
2019-07-01,경기도,오산시,70,오산화폐 오색전,66,2019,7,2019-07,오산시
2019-07-01,경기도,오산시,80,오산화폐 오색전,6,2019,7,2019-07,오산시
2019-07-01,경기도,용인시 기흥구,10,용인와이페이,43,2019,7,2019-07,용인시
2019-07-01,경기도,용인시 기흥구,20,용인와이페이,792,2019,7,2019-07,용인시
2019-07-01,경기도,용인시 기흥구,30,용인와이페이,2168,2019,7,2019-07,용인시
2019-07-01,경기도,용인시 기흥구,40,용인와이페이,4008,2019,7,2019-07,용인시
2019-07-01,경기도,용인시 기흥구,50,용인와이페이,1463,2019,7,2019-07,용인시
2019-07-01,경기도,용인시 기흥구,60,용인와이페이,307,2019,7,2019-07,용인시
2019-07-01,경기도,용인시 기흥구,70,용인와이페이,73,2019,7,2019-07,용인시
2019-07-01,경기도,용인시 기흥구,80,용인와이페이,6,2019,7,2019-07,용인시
2019-07-01,경기도,용인시 수지구,10,용인와이페이,46,2019,7,2019-07,용인시
2019-07-01,경기도,용인시 수지구,20,용인와이페이,509,2019,7,2019-07,용인시
2019-07-01,경기도,용인시 수지구,30,용인와이페이,1888,2019,7,2019-07,용인시
2019-07-01,경기도,용인시 수지구,40,용인와이페이,2981,2019,7,2019-07,용인시
2019-07-01,경기도,용인시 수지구,50,용인와이페이,915,2019,7,2019-07,용인시
2019-07-01,경기도,용인시 수지구,60,용인와이페이,197,2019,7,2019-07,용인시
2019-07-01,경기도,용인시 수지구,70,용인와이페이,65,2019,7,2019-07,용인시
2019-07-01,경기도,용인시 수지구,80,용인와이페이,13,2019,7,2019-07,용인시
2019-07-01,경기도,용인시 처인구,10,용인와이페이,25,2019,7,2019-07,용인시
2019-07-01,경기도,용인시 처인구,20,용인와이페이,523,2019,7,2019-07,용인시
2019-07-01,경기도,용인시 처인구,30,용인와이페이,1586,2019,7,2019-07,용인시
2019-07-01,경기도,용인시 처인구,30,행복화성지역화폐,2,2019,7,2019-07,용인시
2019-07-01,경기도,용인시 처인구,40,오산화폐 오색전,1,2019,7,2019-07,용인시
2019-07-01,경기도,용인시 처인구,40,용인와이페이,2055,2019,7,2019-07,용인시
2019-07-01,경기도,용인시 처인구,40,행복화성지역화폐,1,2019,7,2019-07,용인시
2019-07-01,경기도,용인시 처인구,50,용인와이페이,915,2019,7,2019-07,용인시
2019-07-01,경기도,용인시 처인구,60,용인와이페이,162,2019,7,2019-07,용인시
2019-07-01,경기도,용인시 처인구,70,용인와이페이,27,2019,7,2019-07,용인시
2019-07-01,경기도,용인시 처인구,80,용인와이페이,1,2019,7,2019-07,용인시
2019-07-01,경기도,의정부시,10,의정부사랑카드,98,2019,7,2019-07,의정부시
2019-07-01,경기도,의정부시,20,의정부사랑카드,1496,2019,7,2019-07,의정부시
2019-07-01,경기도,의정부시,30,양주사랑카드,1,2019,7,2019-07,의정부시
2019-07-01,경기도,의정부시,30,의정부사랑카드,3640,2019,7,2019-07,의정부시
2019-07-01,경기도,의정부시,40,의정부사랑카드,5628,2019,7,2019-07,의정부시
2019-07-01,경기도,의정부시,40,양주사랑카드,3,2019,7,2019-07,의정부시
2019-07-01,경기도,의정부시,50,양주사랑카드,1,2019,7,2019-07,의정부시
2019-07-01,경기도,의정부시,50,의정부사랑카드,3570,2019,7,2019-07,의정부시
2019-07-01,경기도,의정부시,60,의정부사랑카드,796,2019,7,2019-07,의정부시
2019-07-01,경기도,의정부시,70,의정부사랑카드,147,2019,7,2019-07,의정부시
2019-07-01,경기도,의정부시,80,의정부사랑카드,6,2019,7,2019-07,의정부시
2019-07-01,경기도,의정부시,90,의정부사랑카드,5,2019,7,2019-07,의정부시
2019-07-01,경기도,이천시,10,이천사랑지역화폐,75,2019,7,2019-07,이천시
2019-07-01,경기도,이천시,20,이천사랑지역화폐,582,2019,7,2019-07,이천시
2019-07-01,경기도,이천시,30,이천사랑지역화폐,1155,2019,7,2019-07,이천시
2019-07-01,경기도,이천시,40,이천사랑지역화폐,1390,2019,7,2019-07,이천시
2019-07-01,경기도,이천시,40,여주사랑카드,1,2019,7,2019-07,이천시
2019-07-01,경기도,이천시,50,이천사랑지역화폐,672,2019,7,2019-07,이천시
2019-07-01,경기도,이천시,60,이천사랑지역화폐,148,2019,7,2019-07,이천시
2019-07-01,경기도,이천시,70,이천사랑지역화폐,21,2019,7,2019-07,이천시
2019-07-01,경기도,이천시,80,이천사랑지역화폐,8,2019,7,2019-07,이천시
2019-07-01,경기도,파주시,10,파주 Pay(파주페이),75,2019,7,2019-07,파주시
2019-07-01,경기도,파주시,20,파주 Pay(파주페이),914,2019,7,2019-07,파주시
2019-07-01,경기도,파주시,30,부천페이,1,2019,7,2019-07,파주시
2019-07-01,경기도,파주시,30,파주 Pay(파주페이),4073,2019,7,2019-07,파주시
2019-07-01,경기도,파주시,40,파주 Pay(파주페이),5358,2019,7,2019-07,파주시
2019-07-01,경기도,파주시,50,고양페이카드,2,2019,7,2019-07,파주시
2019-07-01,경기도,파주시,50,부천페이,2,2019,7,2019-07,파주시
2019-07-01,경기도,파주시,50,파주 Pay(파주페이),1572,2019,7,2019-07,파주시
2019-07-01,경기도,파주시,60,파주 Pay(파주페이),244,2019,7,2019-07,파주시
2019-07-01,경기도,파주시,60,부천페이,2,2019,7,2019-07,파주시
2019-07-01,경기도,파주시,70,파주 Pay(파주페이),36,2019,7,2019-07,파주시
2019-07-01,경기도,파주시,80,파주 Pay(파주페이),1,2019,7,2019-07,파주시
2019-07-01,경기도,평택시,20,파주 Pay(파주페이),1,2019,7,2019-07,평택시
2019-07-01,경기도,평택시,30,행복화성지역화폐,5,2019,7,2019-07,평택시
2019-07-01,경기도,평택시,30,오산화폐 오색전,1,2019,7,2019-07,평택시
2019-07-01,경기도,평택시,40,행복화성지역화폐,2,2019,7,2019-07,평택시
2019-07-01,경기도,평택시,40,오산화폐 오색전,3,2019,7,2019-07,평택시
2019-07-01,경기도,하남시,10,하남하머니,240,2019,7,2019-07,하남시
2019-07-01,경기도,하남시,20,하남하머니,2335,2019,7,2019-07,하남시
2019-07-01,경기도,하남시,30,하남하머니,12795,2019,7,2019-07,하남시
2019-07-01,경기도,하남시,40,하남하머니,16912,2019,7,2019-07,하남시
2019-07-01,경기도,하남시,50,하남하머니,6142,2019,7,2019-07,하남시
2019-07-01,경기도,하남시,60,하남하머니,2460,2019,7,2019-07,하남시
2019-07-01,경기도,하남시,70,하남하머니,476,2019,7,2019-07,하남시
2019-07-01,경기도,하남시,80,하남하머니,52,2019,7,2019-07,하남시
2019-07-01,경기도,화성시,10,행복화성지역화폐,220,2019,7,2019-07,화성시
2019-07-01,경기도,화성시,20,고양페이카드,1,2019,7,2019-07,화성시
2019-07-01,경기도,화성시,20,용인와이페이,1,2019,7,2019-07,화성시
2019-07-01,경기도,화성시,20,수원페이,3,2019,7,2019-07,화성시
2019-07-01,경기도,화성시,20,행복화성지역화폐_화이트,1,2019,7,2019-07,화성시
2019-07-01,경기도,화성시,20,행복화성지역화폐,2790,2019,7,2019-07,화성시
2019-07-01,경기도,화성시,30,행복화성지역화폐_화이트,16,2019,7,2019-07,화성시
2019-07-01,경기도,화성시,30,오산화폐 오색전,2,2019,7,2019-07,화성시
2019-07-01,경기도,화성시,30,수원페이,3,2019,7,2019-07,화성시
2019-07-01,경기도,화성시,30,행복화성지역화폐,18477,2019,7,2019-07,화성시
2019-07-01,경기도,화성시,40,수원페이,8,2019,7,2019-07,화성시
2019-07-01,경기도,화성시,40,용인와이페이,1,2019,7,2019-07,화성시
2019-07-01,경기도,화성시,40,행복화성지역화폐_화이트,154,2019,7,2019-07,화성시
2019-07-01,경기도,화성시,40,행복화성지역화폐,26229,2019,7,2019-07,화성시
2019-07-01,경기도,화성시,50,행복화성지역화폐,5195,2019,7,2019-07,화성시
2019-07-01,경기도,화성시,50,오산화폐 오색전,2,2019,7,2019-07,화성시
2019-07-01,경기도,화성시,50,수원페이,5,2019,7,2019-07,화성시
2019-07-01,경기도,화성시,50,용인와이페이,1,2019,7,2019-07,화성시
2019-07-01,경기도,화성시,60,행복화성지역화폐,1018,2019,7,2019-07,화성시
2019-07-01,경기도,화성시,60,행복화성지역화폐_화이트,1,2019,7,2019-07,화성시
2019-07-01,경기도,화성시,60,수원페이,1,2019,7,2019-07,화성시
2019-07-01,경기도,화성시,70,행복화성지역화폐,130,2019,7,2019-07,화성시
2019-07-01,경기도,화성시,80,행복화성지역화폐,33,2019,7,2019-07,화성시
2019-08-01,경기도,가평군,10,가평사랑상품권,23,2019,8,2019-08,가평군
2019-08-01,경기도,가평군,20,가평사랑상품권,140,2019,8,2019-08,가평군
2019-08-01,경기도,가평군,30,가평사랑상품권,472,2019,8,2019-08,가평군
2019-08-01,경기도,가평군,40,가평사랑상품권,754,2019,8,2019-08,가평군
2019-08-01,경기도,가평군,50,가평사랑상품권,770,2019,8,2019-08,가평군
2019-08-01,경기도,가평군,60,가평사랑상품권,102,2019,8,2019-08,가평군
2019-08-01,경기도,가평군,70,가평사랑상품권,17,2019,8,2019-08,가평군
2019-08-01,경기도,고양시 덕양구,10,고양페이카드,242,2019,8,2019-08,고양시
2019-08-01,경기도,고양시 덕양구,20,고양페이카드,2146,2019,8,2019-08,고양시
2019-08-01,경기도,고양시 덕양구,30,고양페이카드,7279,2019,8,2019-08,고양시
2019-08-01,경기도,고양시 덕양구,40,고양페이카드,11784,2019,8,2019-08,고양시
2019-08-01,경기도,고양시 덕양구,50,고양페이카드,5553,2019,8,2019-08,고양시
2019-08-01,경기도,고양시 덕양구,60,고양페이카드,1085,2019,8,2019-08,고양시
2019-08-01,경기도,고양시 덕양구,70,고양페이카드,170,2019,8,2019-08,고양시
2019-08-01,경기도,고양시 덕양구,80,고양페이카드,10,2019,8,2019-08,고양시
2019-08-01,경기도,고양시 일산동구,10,고양페이카드,204,2019,8,2019-08,고양시
2019-08-01,경기도,고양시 일산동구,20,고양페이카드,2796,2019,8,2019-08,고양시
2019-08-01,경기도,고양시 일산동구,30,고양페이카드,4921,2019,8,2019-08,고양시
2019-08-01,경기도,고양시 일산동구,40,고양페이카드,8439,2019,8,2019-08,고양시
2019-08-01,경기도,고양시 일산동구,50,고양페이카드,4197,2019,8,2019-08,고양시
2019-08-01,경기도,고양시 일산동구,60,고양페이카드,718,2019,8,2019-08,고양시
2019-08-01,경기도,고양시 일산동구,70,고양페이카드,78,2019,8,2019-08,고양시
2019-08-01,경기도,고양시 일산동구,80,고양페이카드,14,2019,8,2019-08,고양시
2019-08-01,경기도,고양시 일산서구,10,고양페이카드,147,2019,8,2019-08,고양시
2019-08-01,경기도,고양시 일산서구,20,고양페이카드,1649,2019,8,2019-08,고양시
2019-08-01,경기도,고양시 일산서구,30,고양페이카드,4422,2019,8,2019-08,고양시
2019-08-01,경기도,고양시 일산서구,40,고양페이카드,8470,2019,8,2019-08,고양시
2019-08-01,경기도,고양시 일산서구,50,파주 Pay(파주페이),1,2019,8,2019-08,고양시
2019-08-01,경기도,고양시 일산서구,50,고양페이카드,4397,2019,8,2019-08,고양시
2019-08-01,경기도,고양시 일산서구,60,고양페이카드,897,2019,8,2019-08,고양시
2019-08-01,경기도,고양시 일산서구,70,고양페이카드,120,2019,8,2019-08,고양시
2019-08-01,경기도,고양시 일산서구,80,고양페이카드,19,2019,8,2019-08,고양시
2019-08-01,경기도,과천시,10,과천화폐 과천토리,75,2019,8,2019-08,과천시
2019-08-01,경기도,과천시,20,과천화폐 과천토리,359,2019,8,2019-08,과천시
2019-08-01,경기도,과천시,30,과천화폐 과천토리,1115,2019,8,2019-08,과천시
2019-08-01,경기도,과천시,40,과천화폐 과천토리,2299,2019,8,2019-08,과천시
2019-08-01,경기도,과천시,50,과천화폐 과천토리,1320,2019,8,2019-08,과천시
2019-08-01,경기도,과천시,60,과천화폐 과천토리,201,2019,8,2019-08,과천시
2019-08-01,경기도,과천시,70,과천화폐 과천토리,50,2019,8,2019-08,과천시
2019-08-01,경기도,과천시,90,과천화폐 과천토리,10,2019,8,2019-08,과천시
2019-08-01,경기도,광명시,10,광명사랑화폐,160,2019,8,2019-08,광명시
2019-08-01,경기도,광명시,20,광명사랑화폐,1379,2019,8,2019-08,광명시
2019-08-01,경기도,광명시,30,광명사랑화폐,3899,2019,8,2019-08,광명시
2019-08-01,경기도,광명시,40,광명사랑화폐,7615,2019,8,2019-08,광명시
